,box,txt,score
26,"[[237.0, 528.0], [488.0, 526.0], [488.0, 546.0], [237.0, 548.0]]",GraalVM开源项自顾间委贯会委员，,0.8962566256523132
27,"[[486.0, 530.0], [566.0, 531.0], [565.0, 545.0], [486.0, 544.0]]",Eclipse基金,0.9624382853507996
28,"[[239.0, 545.0], [567.0, 545.0], [567.0, 562.0], [239.0, 562.0]]",会Adoptium（前AdoptOpenJDK）项目管理委员会委,0.9413890838623047
29,"[[240.0, 561.0], [261.0, 561.0], [261.0, 578.0], [240.0, 578.0]]",员。,0.9800102710723877
30,"[[77.0, 582.0], [191.0, 582.0], [191.0, 600.0], [77.0, 600.0]]",主讲人：李三红,0.9361521601676941
31,"[[273.0, 593.0], [464.0, 593.0], [464.0, 611.0], [273.0, 611.0]]",时间：3/1712:00-13:00,0.8718803524971008
32,"[[56.0, 604.0], [212.0, 604.0], [212.0, 621.0], [56.0, 621.0]]",阿里云程序语言与编译器,0.9957233667373657
33,"[[273.0, 611.0], [521.0, 611.0], [521.0, 631.0], [273.0, 631.0]]",参与方式：Billibili直播间22797301,0.865093469619751
34,"[[98.0, 621.0], [170.0, 621.0], [170.0, 638.0], [98.0, 638.0]]",团队负责人,0.969451904296875
35,"[[273.0, 628.0], [520.0, 628.0], [520.0, 648.0], [273.0, 648.0]]",电子信息与电气工程学院3号楼414,0.9709802269935608
36,"[[30.0, 662.0], [41.0, 662.0], [41.0, 707.0], [30.0, 707.0]]",000,0.7846364974975586
37,"[[324.0, 708.0], [441.0, 705.0], [442.0, 733.0], [324.0, 737.0]]",上海交通大学,0.9344835877418518
38,"[[242.0, 761.0], [398.0, 761.0], [398.0, 781.0], [242.0, 781.0]]",计算机科学与工程系,0.9468287229537964
39,"[[253.0, 797.0], [352.0, 797.0], [352.0, 814.0], [253.0, 814.0]]",COWAROBOT,0.9621903896331787
40,"[[391.0, 803.0], [538.0, 803.0], [538.0, 824.0], [391.0, 824.0]]",FIYU语安全,0.7627156972885132
41,"[[252.0, 816.0], [354.0, 816.0], [354.0, 829.0], [252.0, 829.0]]",酷哇机器人,0.6845511198043823
