,box,txt,score
0,"[[792.0, 9.0], [1064.0, 9.0], [1064.0, 46.0], [792.0, 46.0]]",信息科学技术学院,0.9532119035720825
1,"[[442.0, 129.0], [634.0, 129.0], [634.0, 214.0], [442.0, 214.0]]",席谈,0.9977325201034546
2,"[[105.0, 144.0], [238.0, 144.0], [238.0, 211.0], [105.0, 211.0]]",信科,0.9803884029388428
3,"[[119.0, 253.0], [700.0, 253.0], [700.0, 338.0], [119.0, 338.0]]",青年学术沙龙,0.8402501940727234
4,"[[718.0, 285.0], [870.0, 285.0], [870.0, 342.0], [718.0, 342.0]]",第二期,0.8464954495429993
5,"[[534.0, 398.0], [1004.0, 405.0], [1002.0, 548.0], [532.0, 542.0]]",新形态,0.9973876476287842
6,"[[508.0, 576.0], [1030.0, 576.0], [1030.0, 649.0], [508.0, 649.0]]",显示屏技术,0.9474352598190308
7,"[[687.0, 693.0], [860.0, 693.0], [860.0, 781.0], [687.0, 781.0]]",时间,0.9946437478065491
8,"[[599.0, 810.0], [963.0, 810.0], [963.0, 859.0], [599.0, 859.0]]",10月7日（周五）,0.9366976618766785
9,"[[698.0, 890.0], [851.0, 885.0], [853.0, 944.0], [699.0, 948.0]]",19:00,0.9871118664741516
10,"[[680.0, 1001.0], [863.0, 1001.0], [863.0, 1093.0], [680.0, 1093.0]]",地点,0.8416364192962646
11,"[[151.0, 1019.0], [373.0, 1019.0], [373.0, 1083.0], [151.0, 1083.0]]",康佳昊,0.9429046511650085
12,"[[593.0, 1116.0], [972.0, 1116.0], [972.0, 1178.0], [593.0, 1178.0]]",北京大学,0.9306005239486694
13,"[[68.0, 1178.0], [455.0, 1178.0], [455.0, 1216.0], [68.0, 1216.0]]",北京大学博雅青年学者,0.9691470265388489
14,"[[648.0, 1204.0], [890.0, 1211.0], [889.0, 1273.0], [646.0, 1266.0]]",二教319,0.9856699109077454
15,"[[66.0, 1226.0], [492.0, 1226.0], [492.0, 1262.0], [66.0, 1262.0]]",电子学院碳基电子学研究,0.9451213479042053
16,"[[68.0, 1274.0], [455.0, 1274.0], [455.0, 1309.0], [68.0, 1309.0]]",中心研究员、助理教授,0.9328546524047852
17,"[[66.0, 1368.0], [492.0, 1368.0], [492.0, 1403.0], [66.0, 1403.0]]",柔性电子的研究，包括柔,0.9608278274536133
18,"[[103.0, 1414.0], [417.0, 1414.0], [417.0, 1451.0], [103.0, 1451.0]]",性显示、传感器等,0.9733830690383911
