,box,txt,score
0,"[[790.0, 11.0], [1066.0, 11.0], [1066.0, 46.0], [790.0, 46.0]]",信息科学技术学院,0.893500566482544
1,"[[437.0, 128.0], [623.0, 128.0], [623.0, 213.0], [437.0, 213.0]]",席谈,0.9193177223205566
2,"[[104.0, 146.0], [241.0, 139.0], [244.0, 207.0], [107.0, 213.0]]",信科,0.9841856956481934
3,"[[118.0, 248.0], [702.0, 255.0], [701.0, 342.0], [117.0, 335.0]]",青年学术沙龙,0.9722290635108948
4,"[[721.0, 294.0], [925.0, 294.0], [925.0, 349.0], [721.0, 349.0]]",第十一期,0.8796488642692566
5,"[[567.0, 431.0], [1052.0, 431.0], [1052.0, 510.0], [567.0, 510.0]]",走可通用家,0.7624838948249817
6,"[[565.0, 515.0], [1055.0, 519.0], [1055.0, 613.0], [565.0, 609.0]]",用机器人的,0.9894983172416687
7,"[[568.0, 618.0], [1055.0, 618.0], [1055.0, 691.0], [568.0, 691.0]]",具身智能之路,0.9840978980064392
8,"[[734.0, 783.0], [909.0, 783.0], [909.0, 870.0], [734.0, 870.0]]",时间,0.9979041814804077
9,"[[645.0, 897.0], [1011.0, 897.0], [1011.0, 951.0], [645.0, 951.0]]",5月26日（周五）,0.8993410468101501
10,"[[210.0, 916.0], [353.0, 916.0], [353.0, 989.0], [210.0, 989.0]]",王鹤,0.9574240446090698
11,"[[750.0, 980.0], [902.0, 980.0], [902.0, 1038.0], [750.0, 1038.0]]",19:00,0.9213854074478149
12,"[[39.0, 1084.0], [584.0, 1083.0], [584.0, 1125.0], [39.0, 1127.0]]",北京大学计算机学院前沿,0.9145339727401733
13,"[[41.0, 1146.0], [542.0, 1146.0], [542.0, 1187.0], [41.0, 1187.0]]",计算研究中心助理教授,0.9748727679252625
14,"[[735.0, 1168.0], [918.0, 1168.0], [918.0, 1254.0], [735.0, 1254.0]]",地点,0.991207480430603
15,"[[39.0, 1205.0], [584.0, 1205.0], [584.0, 1246.0], [39.0, 1246.0]]",博士生导师，研究方向为,0.9486709833145142
16,"[[37.0, 1265.0], [586.0, 1267.0], [586.0, 1309.0], [37.0, 1308.0]]",计算机视觉和机器人孕，,0.8079710602760315
17,"[[647.0, 1281.0], [1014.0, 1281.0], [1014.0, 1343.0], [647.0, 1343.0]]",北京大学,0.7538411021232605
18,"[[39.0, 1327.0], [586.0, 1327.0], [586.0, 1370.0], [39.0, 1370.0]]",曾获世界人工智能大会青,0.8140655159950256
19,"[[654.0, 1359.0], [986.0, 1359.0], [986.0, 1421.0], [654.0, 1421.0]]",理科一号楼,0.994159996509552
20,"[[39.0, 1387.0], [584.0, 1386.0], [584.0, 1428.0], [39.0, 1430.0]]",年优秀论文奖、欧洲图形,0.9205465912818909
21,"[[39.0, 1449.0], [588.0, 1449.0], [588.0, 1490.0], [39.0, 1490.0]]",学会议最佳论文提名以及,0.9274758696556091
22,"[[723.0, 1444.0], [923.0, 1440.0], [924.0, 1497.0], [724.0, 1501.0]]",1127,0.8642147183418274
23,"[[39.0, 1511.0], [561.0, 1511.0], [561.0, 1552.0], [39.0, 1552.0]]",围ICRA2023最佳操纳,0.9299207329750061
24,"[[32.0, 1560.0], [212.0, 1567.0], [210.0, 1624.0], [30.0, 1617.0]]",论文奖。,0.8533930778503418
