,box,txt,score
30,"[[63.0, 640.0], [553.0, 640.0], [553.0, 653.0], [63.0, 653.0]]",报告人简介：约翰·E·霍普克罗夫特教授是康奈尔大学计算机科学的工程和应用数学,0.9338333010673523
31,"[[39.0, 655.0], [553.0, 656.0], [553.0, 669.0], [39.0, 668.0]]",IBM教授。他1961年本科毕业于西雅图大学，分别于1962年和1964年在斯坦福大学获得,0.9439099431037903
32,"[[40.0, 674.0], [552.0, 674.0], [552.0, 684.0], [40.0, 684.0]]",电气工程硕士和博士学位。他主要研究理论计算机科学。他从1994到2001年担任康奈尔,0.9573299884796143
33,"[[38.0, 688.0], [553.0, 689.0], [553.0, 703.0], [38.0, 702.0]]",大学工学院院长。他是美国科学院和美国工程院成员，美国艺术和科学院院士，以及美,0.9769622683525085
34,"[[39.0, 706.0], [204.0, 706.0], [204.0, 719.0], [39.0, 719.0]]",国科学促进会、电气和电子,0.9661949276924133
35,"[[325.0, 707.0], [380.0, 707.0], [380.0, 717.0], [325.0, 717.0]]",算机学会，,0.8443810343742371
36,"[[385.0, 704.0], [553.0, 706.0], [553.0, 720.0], [385.0, 718.0]]",工业与应用数学学会的会士,0.9808923602104187
37,"[[38.0, 723.0], [204.0, 723.0], [204.0, 736.0], [38.0, 736.0]]",等。他于1986年获得图灵奖,0.9828485250473022
38,"[[353.0, 723.0], [553.0, 723.0], [553.0, 736.0], [353.0, 736.0]]",1992年乔治·布什总统任命他为监,0.9099068641662598
39,"[[40.0, 741.0], [286.0, 741.0], [286.0, 751.0], [40.0, 751.0]]",督美国科学基金会的美国科学委员会成员，,0.9212048053741455
40,"[[303.0, 741.0], [422.0, 741.0], [422.0, 751.0], [303.0, 751.0]]",至1998年5月卸任。,0.9368369579315186
41,"[[418.0, 741.0], [551.0, 741.0], [551.0, 751.0], [418.0, 751.0]]",他于2005年获得1EEE,0.9136214852333069
42,"[[39.0, 756.0], [552.0, 756.0], [552.0, 769.0], [39.0, 769.0]]",哈里·古德纪念奖，2007年获得CRA杰出服务奖，2009年获得ACM卡尔·卡尔思特罗姆杰,0.9269723892211914
43,"[[40.0, 773.0], [552.0, 773.0], [552.0, 786.0], [40.0, 786.0]]",出教育家奖，以及2010年获得IEEE冯·诺依曼奖章。他获得了西雅图大学、国立爱尔兰,0.921708345413208
44,"[[39.0, 789.0], [552.0, 789.0], [552.0, 803.0], [39.0, 803.0]]",学院、悉尼大学、圣匹兹堡州立大学的荣誉学位，并且是北京科技大学、云南大学的名,0.9469544291496277
45,"[[39.0, 806.0], [553.0, 806.0], [553.0, 819.0], [39.0, 819.0]]",誉教授。他还担任帕卡德基金会科学顾问委员会、微软亚洲研究院技术顾问委员会、德,0.9238646626472473
46,"[[39.0, 824.0], [473.0, 824.0], [473.0, 837.0], [39.0, 837.0]]",里IIIT顾问委员会的委员等。中国科学院聘请他担任科学院爱因斯坦教授。,0.9132426381111145
47,"[[188.0, 851.0], [405.0, 851.0], [405.0, 868.0], [188.0, 868.0]]",欢迎全校师生自由参加,0.9843791127204895
